filename,pushup_lower,pushup_middle,pushup_upper
yt-IODxDxX7oi4-0082_jpg.rf.087fe428fea5af48348f9e7a608e0b11.jpg,1,0,0
yt-IODxDxX7oi4-0174_jpg.rf.09ff2ee04fce64e8bbc27334070db728.jpg,0,0,1
yt-IODxDxX7oi4-0038_jpg.rf.0e54257bd7ee774edbeba40c88a2f933.jpg,0,0,1
yt-IODxDxX7oi4-0191_jpg.rf.185ef0fb8d8a1a99358b2825a9720774.jpg,0,0,1
yt-IODxDxX7oi4-0096_jpg.rf.11a1a950e6c16e79028adc946fc7466a.jpg,1,0,0
yt-IODxDxX7oi4-0200_jpg.rf.10cfbf221cf641a613a040a8bf4b2383.jpg,1,0,0
yt-IODxDxX7oi4-0032_jpg.rf.17758ac7864b880e96762d616efbfdac.jpg,0,1,0
yt-IODxDxX7oi4-0184_jpg.rf.0c3c2db296ff1f35fc8388e71e2a3ca0.jpg,1,0,0
yt-IODxDxX7oi4-0108_jpg.rf.0888418a8faba86b2a7204de977fb35d.jpg,1,0,0
yt-IODxDxX7oi4-0054_jpg.rf.15f9b092b70df40d8698e04461211f85.jpg,0,0,1
yt-IODxDxX7oi4-0128_jpg.rf.08b112432226c013f7f9ba3a73d154cf.jpg,0,0,1
yt-IODxDxX7oi4-0042_jpg.rf.193326836edf022919cba3d398c6e573.jpg,1,0,0
yt-IODxDxX7oi4-0162_jpg.rf.041759abb4065bd227fc8fc75f8c09ad.jpg,0,1,0
yt-IODxDxX7oi4-0113_jpg.rf.13b1b649e3c21039bedd3b5fd3128ad6.jpg,0,0,1
yt-IODxDxX7oi4-0033_jpg.rf.120db79fb895f50acd62586bd67f81da.jpg,0,0,1
yt-IODxDxX7oi4-0039_jpg.rf.08fa0cb8959fbbb5bcc45d33ef29c608.jpg,0,0,1
yt-IODxDxX7oi4-0037_jpg.rf.079458f6cd7ebbe6b5c8936e93e57de3.jpg,0,0,1
yt-IODxDxX7oi4-0160_jpg.rf.179f8724aaf455d6c087a46ed1107c35.jpg,0,0,1
yt-IODxDxX7oi4-0053_jpg.rf.104ba09186dbaae5b6f7a02f34948f25.jpg,0,0,1
yt-IODxDxX7oi4-0165_jpg.rf.0ab48bd17eb3930395a68d52b20faee0.jpg,1,0,0
yt-IODxDxX7oi4-0074_jpg.rf.0381053a6fa5da43cf4de552d8314e0d.jpg,0,0,1
yt-IODxDxX7oi4-0006_jpg.rf.14d764f7d932597db54dfc2fadc2c2f9.jpg,1,0,0
yt-IODxDxX7oi4-0043_jpg.rf.0cca5f6a1b7d7b9c51db032137afeee7.jpg,1,0,0
yt-IODxDxX7oi4-0089_jpg.rf.1c7b32dc1440ee7fef5daacf4d300f00.jpg,0,0,1
yt-IODxDxX7oi4-0063_jpg.rf.1d220a5fcd1808a14a71bc9dd798a6c3.jpg,1,0,0
yt-IODxDxX7oi4-0027_jpg.rf.1c94674627ad6d51956d8c52f1507903.jpg,1,0,0
yt-IODxDxX7oi4-0044_jpg.rf.211394c5d3145ddc4e9d405729f468aa.jpg,1,0,0
yt-IODxDxX7oi4-0080_jpg.rf.2459be1bd66abccb7f5c3ef2aca796d1.jpg,1,0,0
yt-IODxDxX7oi4-0127_jpg.rf.1e602196eaff149257efcffebd276835.jpg,0,1,0
yt-IODxDxX7oi4-0049_jpg.rf.2f89ddabe56224535703489e3bf3a758.jpg,0,1,0
yt-IODxDxX7oi4-0068_jpg.rf.34205e16591282058213bc63ed4072d6.jpg,0,0,1
yt-IODxDxX7oi4-0166_jpg.rf.306954601645d11cb0f54da4ee269e53.jpg,1,0,0
yt-IODxDxX7oi4-0158_jpg.rf.320a9a40269997bd1a4a08090283246a.jpg,0,0,1
yt-IODxDxX7oi4-0048_jpg.rf.32b788961e9839653d69b5d67035d90e.jpg,1,0,0
yt-IODxDxX7oi4-0050_jpg.rf.2d2a145b25bfdda82b7c8f4dffeb8e2a.jpg,0,1,0
yt-IODxDxX7oi4-0005_jpg.rf.3891f04a97e567d61f3bf65c7c2dd2fd.jpg,1,0,0
yt-IODxDxX7oi4-0159_jpg.rf.33b369edab90b6503293bfe9b4abc9de.jpg,0,0,1
yt-IODxDxX7oi4-0078_jpg.rf.394c6fe7d0f9de05b21973ca3a162761.jpg,0,1,0
yt-IODxDxX7oi4-0173_jpg.rf.38ad8ab7468b1b8ff08ae6328b3c899c.jpg,0,0,1
yt-IODxDxX7oi4-0076_jpg.rf.35fd27ec11031f86ed65adcf6179cf30.jpg,0,0,1
yt-IODxDxX7oi4-0030_jpg.rf.36a7997bd5bd3d75657ff3597cbb6232.jpg,1,0,0
yt-IODxDxX7oi4-0095_jpg.rf.2d3192b07e76090e5164966609cf7a54.jpg,1,0,0
yt-IODxDxX7oi4-0170_jpg.rf.3ba13ab3094d2ddd44c819d5bffe0dae.jpg,1,0,0
yt-IODxDxX7oi4-0065_jpg.rf.3c498583eeb872f90dc61b7734cf585a.jpg,1,0,0
yt-IODxDxX7oi4-0195_jpg.rf.395d3f34a6dca81882682240b31a7021.jpg,0,0,1
yt-IODxDxX7oi4-0110_jpg.rf.2cde77581abab7f121bdda0e53be176e.jpg,1,0,0
yt-IODxDxX7oi4-0085_jpg.rf.3967f26a6ad182544ae26eeff0b00648.jpg,0,1,0
yt-IODxDxX7oi4-0061_jpg.rf.4306be42e06e91500184de43d4f5d730.jpg,1,0,0
yt-IODxDxX7oi4-0161_jpg.rf.436d5a13d8904e54e2e2e22ff3772e04.jpg,0,1,0
yt-IODxDxX7oi4-0035_jpg.rf.4669c6a11508c70415d48e1b9dbf9fd9.jpg,0,0,1
yt-IODxDxX7oi4-0185_jpg.rf.480605f37593792ff71d113e246d3878.jpg,1,0,0
yt-IODxDxX7oi4-0192_jpg.rf.488ec976fa2b0a4802339bdfb3b31e98.jpg,0,0,1
yt-IODxDxX7oi4-0177_jpg.rf.3c960ed894f314637ad5612a72f5e92b.jpg,0,0,1
yt-IODxDxX7oi4-0062_jpg.rf.430dcc1c443180648285d54004179fa4.jpg,1,0,0
yt-IODxDxX7oi4-0077_jpg.rf.4514be7fd46e3af3c57bf85c028ab36e.jpg,0,1,0
yt-IODxDxX7oi4-0106_jpg.rf.49c35e71aa56f312bf764155daae9a1f.jpg,1,0,0
yt-IODxDxX7oi4-0004_jpg.rf.48f8addf51e424b98edab54d18903652.jpg,0,1,0
yt-IODxDxX7oi4-0071_jpg.rf.4b8882b8d31d88a8ebc0510ab52e2b97.jpg,0,1,0
yt-IODxDxX7oi4-0067_jpg.rf.4dbfbfcacc94f7b275cff7d50c8b34b1.jpg,0,1,0
yt-IODxDxX7oi4-0187_jpg.rf.4b97622b6d46b2c213b86674a7fada4c.jpg,1,0,0
yt-IODxDxX7oi4-0021_jpg.rf.50dd7ef8a9076f5f7b44b7676e27f7d1.jpg,0,0,1
yt-IODxDxX7oi4-0007_jpg.rf.4d1d3e2ca0b9284c31756be79aa27faa.jpg,1,0,0
yt-IODxDxX7oi4-0168_jpg.rf.531b3e8dd8b2f6fa43f7e5f237205cc2.jpg,1,0,0
yt-IODxDxX7oi4-0046_jpg.rf.5744a9425b8bdaf8c13cf18e6f519efd.jpg,1,0,0
yt-IODxDxX7oi4-0045_jpg.rf.51b51449c4c40e571613b616dc1e94a2.jpg,1,0,0
yt-IODxDxX7oi4-0197_jpg.rf.580a719e341b2434aa8c59f2f3aa6575.jpg,0,1,0
yt-IODxDxX7oi4-0034_jpg.rf.544ad7a87fd86d593100e6d6d64c9176.jpg,0,0,1
yt-IODxDxX7oi4-0199_jpg.rf.5239e1e5e75fc05619b60c9090b4e4ce.jpg,1,0,0
yt-IODxDxX7oi4-0164_jpg.rf.581fd9d4308dceba7b3576a1ebc512d9.jpg,1,0,0
yt-IODxDxX7oi4-0179_jpg.rf.59df2f24e80f6fde09c6062fbf62d574.jpg,0,0,1
yt-IODxDxX7oi4-0081_jpg.rf.6ab4d98fe483e2e8cb064dd880dcd8c0.jpg,1,0,0
yt-IODxDxX7oi4-0041_jpg.rf.5b73f742ef5060b1f185783d792ffb42.jpg,0,1,0
yt-IODxDxX7oi4-0131_jpg.rf.7695aba64f49f5c9e1129bf15df67b3a.jpg,0,0,1
yt-IODxDxX7oi4-0014_jpg.rf.6be8569d16a2c7307b00346da5e681bb.jpg,0,1,0
yt-IODxDxX7oi4-0105_jpg.rf.767b63f04c7a28ef81ca74bb05eabada.jpg,0,1,0
yt-IODxDxX7oi4-0018_jpg.rf.57ac3c630ca0d579805eaafcd7e680a9.jpg,0,0,1
yt-IODxDxX7oi4-0132_jpg.rf.6e07ad01ffa86dfe6447190037ccf5d5.jpg,0,0,1
yt-IODxDxX7oi4-0028_jpg.rf.6a104228489ccea62f969a6613b46ac8.jpg,1,0,0
yt-IODxDxX7oi4-0024_jpg.rf.78f4816610998e079817a490a43619c5.jpg,1,0,0
yt-IODxDxX7oi4-0009_jpg.rf.78ccc2ddac8e138bbbe8611e04b422e6.jpg,1,0,0
yt-IODxDxX7oi4-0012_jpg.rf.7711013ba7f4895c43bf89471d159865.jpg,1,0,0
yt-IODxDxX7oi4-0130_jpg.rf.60b74cec64768d8054698a82602ac240.jpg,0,0,1
yt-IODxDxX7oi4-0169_jpg.rf.7b3d2756d5e2a555248cce9ffd370ab1.jpg,1,0,0
yt-IODxDxX7oi4-0040_jpg.rf.76ab5327d0deebd745cf3a02beb6877b.jpg,0,1,0
yt-IODxDxX7oi4-0188_jpg.rf.7c8ba21bd66f5703ca071101a4ff65fd.jpg,1,1,0
yt-IODxDxX7oi4-0167_jpg.rf.8472a96abf17268f51d8fc2633a1cfab.jpg,1,0,0
yt-IODxDxX7oi4-0099_jpg.rf.7bf1509d770ad52501c414d1940bbcb5.jpg,0,0,1
yt-IODxDxX7oi4-0083_jpg.rf.80cd26f874bc5b7920054af5f3d58a93.jpg,1,0,0
yt-IODxDxX7oi4-0107_jpg.rf.828b010f9b4dad9096d98c9f5581bf7d.jpg,1,0,0
yt-IODxDxX7oi4-0176_jpg.rf.85f0f40ae24192dc2b7bdfbbad753e7e.jpg,0,0,1
yt-IODxDxX7oi4-0100_jpg.rf.863615366f8d9c9817c11369b440f849.jpg,0,0,1
yt-IODxDxX7oi4-0073_jpg.rf.87a00e5a8a7676e63af0a8c009e81599.jpg,0,0,1
yt-IODxDxX7oi4-0058_jpg.rf.864840985d896a7d142affd0b9f6dc63.jpg,1,1,0
yt-IODxDxX7oi4-0180_jpg.rf.8a3a1570f447871175b75aa958cb3c9f.jpg,0,1,0
yt-IODxDxX7oi4-0111_jpg.rf.889c504a1790f1c9e3919d3a732bd233.jpg,1,0,0
yt-IODxDxX7oi4-0064_jpg.rf.90f95dbddba743f232e1f44ac84a076b.jpg,1,0,0
yt-IODxDxX7oi4-0017_jpg.rf.90525391dfa7c330c6f9fc4b4b4725cc.jpg,0,0,1
yt-IODxDxX7oi4-0051_jpg.rf.925e143d96993694a84d13a21ebed83d.jpg,0,0,1
yt-IODxDxX7oi4-0114_jpg.rf.8e49c3229798f3d6eea087bf5d8cf5b0.jpg,0,0,1
yt-IODxDxX7oi4-0175_jpg.rf.8b149054e47375431a823d0d1a158cad.jpg,0,0,1
yt-IODxDxX7oi4-0171_jpg.rf.95424cccf75dc6102988d0c8596c2953.jpg,0,1,0
yt-IODxDxX7oi4-0031_jpg.rf.8948ac8044ef517f589777a0c34f5d1e.jpg,0,1,0
yt-IODxDxX7oi4-0016_jpg.rf.8fea6408801cd0cf0baddc806b44bc26.jpg,0,0,1
yt-IODxDxX7oi4-0015_jpg.rf.961bbfd91ce6e2426c6a122d9f583395.jpg,1,1,1
yt-IODxDxX7oi4-0190_jpg.rf.9c0cc9727f6421b2c65d6a06cda2976a.jpg,0,0,1
yt-IODxDxX7oi4-0079_jpg.rf.85feafa4db701e6ae6eb52c5c288fdc7.jpg,1,0,0
yt-IODxDxX7oi4-0052_jpg.rf.9b92417bffb8ec5769d55cbb7db1175d.jpg,0,0,1
yt-IODxDxX7oi4-0011_jpg.rf.96d7fb73e2036648078c7b6fb56d962f.jpg,1,0,0
yt-IODxDxX7oi4-0084_jpg.rf.9871e0189c4832b9dd7c2401be5264c0.jpg,0,1,0
yt-IODxDxX7oi4-0109_jpg.rf.9961cbe81922776c2c8e4e881f3a3c2d.jpg,1,0,0
yt-IODxDxX7oi4-0194_jpg.rf.a111d083b483075e133b8c0e99bebafc.jpg,0,0,1
yt-IODxDxX7oi4-0183_jpg.rf.a1a33c633de54e6cad03411824ebdab7.jpg,1,0,0
yt-IODxDxX7oi4-0020_jpg.rf.b07bb45120292813afcfa22fe1e84068.jpg,0,0,1
yt-IODxDxX7oi4-0121_jpg.rf.a7e162ee82bacceb1f36dbd9a135803a.jpg,1,0,0
yt-IODxDxX7oi4-0118_jpg.rf.9f79588cebd0b5e17f1eeb48d889400d.jpg,0,0,1
yt-IODxDxX7oi4-0120_jpg.rf.b6ad2b5f4b12cd055fa905a6bef29060.jpg,1,0,0
yt-IODxDxX7oi4-0102_jpg.rf.a96f0dc5cb7f08324f9c0a4c0c10f881.jpg,0,0,1
yt-IODxDxX7oi4-0010_jpg.rf.98ffd52c74a098a16fac67f48fcb1da9.jpg,1,0,0
yt-IODxDxX7oi4-0055_jpg.rf.b1fa9a259c988e8b73c805dc379356fb.jpg,0,0,1
yt-IODxDxX7oi4-0023_jpg.rf.b85d18fb9d802d959528bf0802a6791f.jpg,0,1,0
yt-IODxDxX7oi4-0019_jpg.rf.b177fd670387cfd166c5846f45093a3e.jpg,0,0,1
yt-IODxDxX7oi4-0092_jpg.rf.bddaf0de6adfbb93d4ed936b1055da18.jpg,1,0,0
yt-IODxDxX7oi4-0186_jpg.rf.a2cb112d12720c2452fe5cf0be501830.jpg,1,0,0
yt-IODxDxX7oi4-0091_jpg.rf.c197429cf6af25e82ab805c1bd5649f6.jpg,0,1,0
yt-IODxDxX7oi4-0129_jpg.rf.bf914f4fd71b624566451e4eface118d.jpg,0,0,1
yt-IODxDxX7oi4-0101_jpg.rf.ab3965553383989b31e3d33ee447477a.jpg,0,0,1
yt-IODxDxX7oi4-0025_jpg.rf.c552602f9ce7a6fc745c9190771f84e2.jpg,1,0,0
yt-IODxDxX7oi4-0124_jpg.rf.c61e1aa7fe5e39cedb432759b94549f6.jpg,1,0,0
yt-IODxDxX7oi4-0059_jpg.rf.b9200e6a6c6e0fefb47875db73890b19.jpg,1,0,0
yt-IODxDxX7oi4-0112_jpg.rf.c898396bffb2449bcdfd37e6695e60ac.jpg,0,1,0
yt-IODxDxX7oi4-0098_jpg.rf.cde3996810fdbed1c4a8c890106db772.jpg,0,1,0
yt-IODxDxX7oi4-0093_jpg.rf.c911374b90003da089b683b38178ab0c.jpg,1,0,0
yt-IODxDxX7oi4-0178_jpg.rf.cd2cf023b6f82906de1103b9c5ce591a.jpg,0,0,1
yt-IODxDxX7oi4-0029_jpg.rf.c76489615b2aa72bdc0b1c7f82e5254b.jpg,1,0,0
yt-IODxDxX7oi4-0116_jpg.rf.cf3b7a7fa9eba7231c41dc3d86566dd2.jpg,0,0,1
yt-IODxDxX7oi4-0117_jpg.rf.c7132fc2a9198e2b8b5a4a36a54ace66.jpg,0,0,1
yt-IODxDxX7oi4-0087_jpg.rf.d3f4654559e57eb7cc5ce45af72c334b.jpg,0,0,1
yt-IODxDxX7oi4-0047_jpg.rf.d436ea72c5605bb39d46f09f9b4f2806.jpg,1,0,0
yt-IODxDxX7oi4-0060_jpg.rf.d4cc17d1c5b8fcb3e04d3a46b4d1b6ac.jpg,1,0,0
yt-IODxDxX7oi4-0103_jpg.rf.d82ab6f9c8a64e577b27166ad1cd806c.jpg,0,0,1
yt-IODxDxX7oi4-0070_jpg.rf.d47e04ece8bba73a8aa1373a49e4c7de.jpg,0,1,0
yt-IODxDxX7oi4-0115_jpg.rf.d41ac1432e053f6cbe3e60f0353487ac.jpg,0,0,1
yt-IODxDxX7oi4-0172_jpg.rf.d5bcee58a146585917ac5549bcd93cb8.jpg,0,1,0
yt-IODxDxX7oi4-0008_jpg.rf.d98a84a63d4f63f5636f62a8b35faded.jpg,1,0,0
yt-IODxDxX7oi4-0119_jpg.rf.db053d291864a059088ca7fd825623ee.jpg,0,1,0
yt-IODxDxX7oi4-0075_jpg.rf.dd2a7bdbd9411ba99c7573e148d5ec06.jpg,0,0,1
yt-IODxDxX7oi4-0057_jpg.rf.e625d605cf1737e83696512177d0e950.jpg,0,1,0
yt-IODxDxX7oi4-0086_jpg.rf.dd8d8e99e9a4a98c29bd6956473d404a.jpg,0,0,1
yt-IODxDxX7oi4-0026_jpg.rf.e718cda0ae10c542af2a63c13cdd9f8d.jpg,1,0,0
yt-IODxDxX7oi4-0182_jpg.rf.e9956fcac0fd8b67b118aeb4d18a02e4.jpg,1,0,0
yt-IODxDxX7oi4-0163_jpg.rf.e17e7ecb2d3cb5ab91ce04d12f9c5db2.jpg,1,0,0
yt-IODxDxX7oi4-0196_jpg.rf.e7ee2717f0b9372dfe12dd01c8cb9dbc.jpg,0,0,1
yt-IODxDxX7oi4-0056_jpg.rf.eb4ac8af41641c4afe6e35928a038de4.jpg,0,0,1
yt-IODxDxX7oi4-0125_jpg.rf.eeaba5998804402543ff3cb7a76f7589.jpg,1,0,0
yt-IODxDxX7oi4-0090_jpg.rf.ed153b43c8433e6ef547745d2582dad6.jpg,0,0,1
yt-IODxDxX7oi4-0133_jpg.rf.ea31cbe6245e02d537071c77cab2840f.jpg,0,1,0
yt-IODxDxX7oi4-0097_jpg.rf.f0e55c2c0e5bd14c6c5866bda4b738ad.jpg,0,1,0
yt-IODxDxX7oi4-0189_jpg.rf.f16816ccc982693648849e2aef14d29e.jpg,0,1,0
yt-IODxDxX7oi4-0198_jpg.rf.eebdef36acc43a51024d643e37f57c4a.jpg,0,1,0
yt-IODxDxX7oi4-0123_jpg.rf.f37323e4769990572632f7445feeb03b.jpg,1,0,0
yt-IODxDxX7oi4-0094_jpg.rf.f131dd94e09e035fa7f65d42e8bcf62f.jpg,1,0,0
yt-IODxDxX7oi4-0088_jpg.rf.f8ea9cec3c235e18e591687abc983fca.jpg,0,0,1
yt-IODxDxX7oi4-0181_jpg.rf.f41e35c492fde2f43b9d6d0a8e43a991.jpg,0,1,0
yt-IODxDxX7oi4-0193_jpg.rf.dc8b9e0a287679ca6d34c0c4e029da51.jpg,0,0,1
yt-IODxDxX7oi4-0122_jpg.rf.f826a100fc73d7e1faf1686dcbf9feea.jpg,1,0,0
yt-IODxDxX7oi4-0134_jpg.rf.fdc2090ac4a20524849a2cb88cd3195a.jpg,0,1,0
yt-IODxDxX7oi4-0126_jpg.rf.f40a1e002540c86dfe0b6314d5f3af4a.jpg,1,1,0
yt-IODxDxX7oi4-0013_jpg.rf.fc6df2bf5cde7e5a45b41cc139597ed0.jpg,0,1,0
yt-IODxDxX7oi4-0072_jpg.rf.ef5fccb08d4c4a6dc75aa6679be633cf.jpg,0,0,1
yt-IODxDxX7oi4-0104_jpg.rf.f941cc826f87763474bcaf49db4355da.jpg,0,1,0
